,SPY,QQQ,EFA,EEM,IWM,VNQ,XLK,XLF,XLE,XLV,XLB,XLY,XLP,IEF,TLT,LQD,HYG,SHY,TIP,BNDX,GLD,SLV,DBC,USO,BTC-USD,ETH-USD
2016-09-05,0.11703180101851429,0.10545526208004974,0.014162955240714314,0.11086487397919709,0.07786516267013233,0.22382806931384014,0.1841538243227656,0.08047272347105983,0.09048564523467029,0.020903814326064474,0.16965500382966936,0.06725569156111555,0.16965447564369351,0.06373271445798223,0.1806954727965,0.10049289822827268,0.0688086962675416,0.00802783135646612,0.05603862459889308,0.07775066094692962,0.16751217986594336,0.27877950322430545,-0.05577437961195986,-0.3276428050624516,1.6395284508926071,
2016-09-06,0.13902100084956448,0.12839452982876298,0.04719904487224724,0.15608513184801187,0.09400728466074026,0.23536210460350238,0.20581265820837857,0.09999256425432446,0.13675929792809627,0.0404357206423982,0.1921777184092719,0.08653625644230334,0.18592668880698393,0.06370873617586703,0.17127793713368789,0.10100435424128484,0.07303024870053543,0.008264842952152351,0.057725029146040496,0.07316823491240987,0.1785551487305801,0.31651685456203316,-0.034643588680797865,-0.2893296563165171,1.6201779509767005,
2016-09-07,0.13306187314314077,0.12553922591611588,0.04825895412366665,0.15450215935576828,0.10285607363298599,0.2322601851861461,0.19690192346699953,0.08707106956968724,0.13675866054488095,0.054413622295943265,0.18651319151534396,0.07764720647865508,0.16691054117255977,0.0703698607100236,0.18983071321476475,0.10510083988237695,0.07206859525691467,0.008858823004319172,0.0657984178876716,0.07870448643874717,0.18188524569420395,0.29606632044800185,-0.03689068688300545,-0.30099665618343097,1.7062288930505973,
2016-09-08,0.1453409323177952,0.13593653365745917,0.0707807499514943,0.17336077773559078,0.11758901625461204,0.23272702537610068,0.20741019051785337,0.10010260187511699,0.17039330725476542,0.061807003013995665,0.20378011373318783,0.0827082244145545,0.17331670101700625,0.059846477904382356,0.15879714235815157,0.09259912831105921,0.07788953511347319,0.007553383774088207,0.05945311656658325,0.07141099863576383,0.1836904652953859,0.3168317105470375,-0.01391651580292419,-0.2654155507974111,1.715815718118451,
2016-09-09,0.11971810418020046,0.10650128260883274,0.054934957975887544,0.15225416282281157,0.08592141400549602,0.1765254009029409,0.17485857851165898,0.07897157697532586,0.1503693223555942,0.041610656707982585,0.1942793842848498,0.059394269472645034,0.13953190977360252,0.05599362423831167,0.1398008098297927,0.08506394567063325,0.06944434227445062,0.007553054040975837,0.052899271079330346,0.06940355489539618,0.17122526862208143,0.28257795730389224,-0.021376057698567208,-0.2666204667364135,1.7047633132820832,
2016-09-12,0.13990403272233798,0.13047315694528172,0.06657408455822633,0.16510330809698304,0.10290456915808321,0.2017360178013865,0.19445678623040807,0.0988558433268909,0.15671847656682392,0.06796531053055288,0.20890301255309374,0.0771280523170157,0.15897384189422392,0.055366630757874624,0.13266921123742126,0.08496635906410233,0.07851944212519535,0.007314926968369662,0.05316968613142703,0.06646623920352845,0.1457145333098102,0.2591822378393642,-0.027224424620445054,-0.2707333631223101,1.5934658950990084,
2016-09-13,0.12380920188536937,0.12994617193257496,0.03597143814413606,0.13824019432153123,0.0961596502428157,0.16689693188013055,0.18788846913335022,0.06380284997255026,0.12152658648813652,0.083310224911614,0.18791216033409874,0.06196580783265082,0.13749193608358112,0.05422671536772539,0.12957057976328645,0.08467358195347785,0.07572389539651003,0.007433823372065662,0.05412069744972481,0.06557388098303618,0.14515984697022488,0.24513894306656914,-0.045544707507157,-0.29551632490206226,1.5909274108901932,
2016-09-14,0.15230665936187826,0.1686058872211078,0.055291120487747536,0.16655900751493968,0.12792586628696,0.18911134850364597,0.22141782629183782,0.08637214944448113,0.15432520975224362,0.126952412239685,0.2231649884364677,0.09357699797531915,0.15102850855239658,0.050610990979802484,0.11222145285282736,0.08351559870062264,0.09223107079996318,0.007313737014465582,0.055488998438333326,0.0665155017574226,0.16380743807573173,0.2926829985792716,-0.039491248706094884,-0.29833101027202735,1.553646056988045,
2016-09-15,0.16314137536950502,0.1929681188259822,0.06594350830210294,0.18098530270184643,0.14956718315525364,0.18102051533570251,0.24695901474077275,0.0907993446034916,0.17043410681109172,0.12824496610078695,0.22626864848396022,0.10518289368033518,0.1608880373966588,0.047289818036387876,0.10429008720904487,0.08282877618882689,0.09875937560446668,0.007670664975136354,0.05225258643771946,0.06375416875827056,0.1610483316264113,0.29133862352918616,-0.04122333680966206,-0.30595478565336964,1.5652234316961477,
2016-09-16,0.1374229502620128,0.16556532296201398,0.032574629029601176,0.14003341656201296,0.13031752907052452,0.171722539217406,0.21816112197321758,0.06424895974417044,0.13423642828249527,0.10599875814951698,0.1962698890716743,0.0738359681684011,0.14657460117458543,0.04822800820942397,0.11708765209201877,0.0842617872897069,0.09215375198794029,0.006959841160910862,0.0519000339132063,0.06591124505815271,0.1703162721719016,0.2876712875064056,-0.046864779231582276,-0.3188011040793872,1.571265901628578,
2016-09-19,0.13467550425135144,0.15527444651890887,0.03471338494539444,0.14281335236087922,0.13981315778235248,0.17657796264478742,0.21522375412960493,0.07056285912550186,0.1313456929914869,0.0909751149382172,0.1847068366124518,0.06512650822660793,0.14418546309185643,0.045619689282274445,0.10870957564725026,0.08414970152951118,0.09984764965131876,0.006723503606959724,0.04681429552042182,0.06507336176604706,0.17417779212205886,0.30935260880703863,-0.041196019648836346,-0.3155007136859068,1.5646371909680692,
2016-09-20,0.11802782410737422,0.13753138866755954,0.023535602745096806,0.11369991008615266,0.11836184877380385,0.1663429716444047,0.19748122410638014,0.06970142354717801,0.07861917844293487,0.07204090851593459,0.15289267529058237,0.05091052917038086,0.1316386774907652,0.04219473873986446,0.10589003665360308,0.08081256217655097,0.09750264743271142,0.0050666680607969194,0.04063344812967529,0.06298205406230384,0.15093132305771917,0.2556701180937184,-0.044224563750006385,-0.3182126348864772,1.5635480759919118,
2016-09-21,0.11083299838225447,0.13248903720755978,0.02123533837967373,0.12067932288387428,0.10812326430678088,0.16172947691410045,0.18755218391141537,0.05405743767783222,0.07122198772543298,0.07990467508309096,0.14063959506163215,0.045649630503468375,0.11867674128593553,0.04969862433212335,0.1301670229287677,0.08921568952643355,0.09344696899566807,0.006012908155088814,0.048722225414015385,0.0670827441131272,0.17008366802389974,0.26595029864608355,-0.044951146919830376,-0.3066666920979818,1.4841565241015786,
2016-09-22,0.12167644095888974,0.14693461978763778,0.030383433372201285,0.130635601357858,0.13183521251576114,0.1852400046861935,0.19332408402924428,0.061262608357645076,0.04918662382548389,0.11426533478561307,0.12960955983013456,0.06115586308287613,0.13628289228319224,0.05066646718095802,0.13425772005240733,0.0914976641024896,0.09109433055821592,0.005894446890927885,0.05088446244667666,0.07193257980443812,0.16120516098744608,0.2541473126254583,-0.0581469588410648,-0.3310038191809235,1.4233548524322703,
2016-09-23,0.10646796054835117,0.13281874354629175,0.00908753523090633,0.08712106837113387,0.10428580429275613,0.1753803305394257,0.17739554987859663,0.047640390416863854,0.02233557354259963,0.09327477854773591,0.10920151317153448,0.05517341662204789,0.1209873253459317,0.05377353441715216,0.13695881368006213,0.08686235593161329,0.07877924269716252,0.006722515851438349,0.0539752331688137,0.07176307301457596,0.16362812285314599,0.22171356126752495,-0.06722151817416278,-0.3455363018555061,1.481147778187522,
2016-09-26,0.08768510600595247,0.11889138049448955,-0.008152218018057544,0.05986447680570817,0.08357065971906907,0.16834021087642181,0.1650694065063285,0.02471211880943036,-0.0012674183036258668,0.07739205557127837,0.0887959482609848,0.030883335121653088,0.09846637665414204,0.05955014115039825,0.1538516543126376,0.09285574781803851,0.06963656278424546,0.0075517228596337915,0.05480670930022713,0.0740742916806365,0.1686824607390962,0.2281521099742374,-0.06500944572535106,-0.3497506415302548,1.509422162411164,
2016-09-27,0.09378497772427119,0.12486159580775213,-0.005217684977363191,0.07112442771687721,0.0858049650125936,0.15786709141523003,0.17279077609647175,0.03943769826582888,-0.001465702012596437,0.08008102536007256,0.09252783569753342,0.04014434057832261,0.10058296430857072,0.06075491241591746,0.15927328701562193,0.09504815475361239,0.07260662596290879,0.007669665113439805,0.058654249001430125,0.07745212446229899,0.14205826291896217,0.20171959086110047,-0.0780456553581137,-0.3652282824378994,1.4849896742590611,
2016-09-28,0.09817762320746914,0.12401663039444855,0.0038379216548867223,0.08898873376663952,0.09575143679626708,0.15914377819405812,0.17358692312621948,0.043407163755084355,0.05529984999361415,0.07561983052437182,0.1146131640850987,0.03807810189955685,0.09955782260691004,0.056741154221412016,0.14803502862366047,0.0913420792000319,0.08182130195542059,0.007789229398009745,0.05802662377887691,0.07521259397286983,0.1339502649280062,0.20356899846233412,-0.041263786668347846,-0.30437626867178713,1.4651785944768467,
2016-09-29,0.09514391358404595,0.1231302803074914,0.00402281038916974,0.08773674790570452,0.0947227555622212,0.15267632995016078,0.1690033939887059,0.03684176905901393,0.06459286593156444,0.07008213372137129,0.11029246919201352,0.038329301837766616,0.0954373918666136,0.05642122608238975,0.14898005678581372,0.0917424818812933,0.08027127839227699,0.007788080964252542,0.05841517187821088,0.0741863017945712,0.12703378336257276,0.19459108130815905,-0.029201901560014676,-0.27822047923716187,1.4275494326113964,
2016-09-30,0.10872326058550597,0.13333314737465485,0.009880534509682404,0.0840627498560742,0.11773355283825104,0.15337866330581473,0.1774251883443061,0.05972444921182318,0.06989626820458383,0.08310373971006735,0.10958353889619477,0.057454176314611693,0.119403262307342,0.04805291635860076,0.12883308170281182,0.08551188933626608,0.08576472110741196,0.005539834379912456,0.05481729831820026,0.07022062988557831,0.10394519009601177,0.1802853873470056,-0.028479004952999265,-0.2737541417504733,1.4196889117834544,
2016-10-03,0.08933143388958631,0.11342140714408999,-0.009772005119219607,0.0656701261703807,0.08819314130441969,0.11658708600493939,0.15912260908780307,0.03135275678081162,0.05027305056488296,0.05856818267033548,0.10517127874078125,0.04322456833929378,0.10229536962747954,0.049192693776531016,0.130648250026427,0.08289944993028464,0.08253314000843814,0.0060004329020961755,0.05580449761524031,0.06772764196016379,0.10618764835448125,0.1611436283681853,-0.017520999301244844,-0.2663582090210782,1.4069399888978995,
2016-10-04,0.07887323793933798,0.1071034011834131,-0.00913190021324195,0.05292921146016427,0.08423962722437395,0.09311101935758592,0.1527839189073874,0.02949180356404346,0.03820479397506271,0.047121389979838835,0.08961385286277523,0.03412901327653173,0.08256297158066106,0.045262567263059106,0.11706427887885895,0.07749255514887143,0.07572008178227874,0.0056448984699917215,0.05346527202611928,0.0675561121169943,0.0753845098939665,0.10863879778115937,-0.020752171745898607,-0.27135348501851,1.3213235766177358,
2016-10-05,0.08311456667200301,0.10469752275190514,-0.001676427034085437,0.07919200595757925,0.08867621292072858,0.05619340773788295,0.15251930068029473,0.04692529601008388,0.07539201275066887,0.04744495292533535,0.1047941813969131,0.03352522869087915,0.07675762713999723,0.04338999244353703,0.11491767586502566,0.07643631282768615,0.0756746716924066,0.004698331166432812,0.05353638947227246,0.06505738032277009,0.07820034278471555,0.11515557672587762,0.003302503147025959,-0.23465944437892272,1.3250756692535388,
2016-10-06,0.08525551110688312,0.10985479308169688,-0.002990044394071356,0.08034871762424745,0.08904126865728812,0.05696888911174636,0.1582040096453068,0.04232540048956124,0.07405256818111616,0.06018462652739753,0.11211385432474574,0.035616753745662644,0.07946309406990681,0.04480289008076377,0.11556513580942585,0.07855280265197973,0.07528631999245161,0.005289064122960152,0.0553170706490409,0.06687723505511811,0.061474320046221775,0.08229104596478032,0.00329590004450786,-0.2186014537286014,1.2749726946269457,
2016-10-07,0.08828502215054312,0.11422209723315113,-0.007580191413026016,0.09131835707520564,0.09705387823979472,0.059088863200861264,0.1639150293606373,0.04933142832154558,0.0811985446451271,0.06906579506834842,0.10117894297791796,0.03557619211928387,0.07636675573078167,0.042730706058810464,0.10533628349373791,0.07577660117553409,0.07889508559026681,0.005289868681639165,0.05437830797120813,0.06450183443605684,0.07169063157768929,0.10740497898162849,0.00930852115557479,-0.2148302367227124,1.317633714111572,
2016-10-10,0.07577905372708083,0.09889332655526228,-0.01571419788593975,0.0808693230379589,0.10050625719933293,0.056381554685825064,0.14614384675655812,0.03789662305842367,0.07877365692558413,0.08046190726610813,0.07823515015645377,0.02378060586102948,0.05539857897870104,0.03893874398548203,0.09695857095429172,0.07348984281075754,0.08161087855291549,0.0044615812197337235,0.04932943176496507,0.05879966920425672,0.07583490944184179,0.10721376058027832,0.017229961615172762,-0.19572709219776108,1.2589125562161203,
2016-10-11,0.05067576597281587,0.05373748932730216,-0.03915776823814332,0.049794280018165216,0.06987001157794048,0.05639619263635587,0.10246845556444151,0.017345667395141318,0.06893937779991033,0.03134492347769546,0.05485532036499863,0.006394844246887077,0.05160879105671112,0.044551264785329,0.10390320533057218,0.07407605956572194,0.0717875283792655,0.005170690136411249,0.05001889034027229,0.05956312375929218,0.07219733678706541,0.09523806820651015,0.01733334293673683,-0.18850738947202395,1.318558013099239,
2016-10-12,0.054645682949899355,0.052187396198513536,-0.037748091861130706,0.05743569412949445,0.07633274039062488,0.0687921228056878,0.10862906652018234,0.02053267666023406,0.09111075491007914,0.022527052846126994,0.06153796026731073,0.004052664392327099,0.05955459318333722,0.041837745154349903,0.09767779923251885,0.0735637684104633,0.07254232083278755,0.005170690136411249,0.04993784185631278,0.05881642911830576,0.07457594486076435,0.10191925856017381,0.012700686115855842,-0.1841541671346546,1.2299055163760562,
2016-10-13,0.053226422484957236,0.046291480241807736,-0.03296576507630178,0.06012934426512051,0.07923527906098027,0.07758207183551868,0.10797011937111334,0.016518310016427895,0.0982778947157561,0.004491427751353916,0.06056127514500331,0.005143121441160359,0.05829428577836837,0.041400903972360625,0.09905930538575869,0.07593118868521076,0.07333257435067608,0.005171429193812305,0.049217952269404064,0.058328656449706306,0.07476717810981337,0.09781893487879412,0.024177297395863162,-0.16859623553961955,1.1675018139380038,
2016-10-14,0.041919044149236306,0.03890719311821744,-0.03756722009711888,0.07424651484175193,0.04439297250056429,0.07187438987459926,0.09578833917738616,-0.0021296721372865424,0.06816028241048344,-0.010480586553386462,0.04821032167884609,-0.005472908265411247,0.06458489768088183,0.0436071717123836,0.08803429015155917,0.07512523231724066,0.07292165235165005,0.006236207338978783,0.05351098367225715,0.05547901467279792,0.0774508207763056,0.0851899880446989,0.007925949888621497,-0.2212389443727404,1.1022328509817392,
2016-10-17,0.03889763601634688,0.037707565839373736,-0.03335275631994261,0.08325434074570426,0.054432881057139504,0.07566206195531278,0.09646149636333723,-0.00553462022000073,0.057610080188205126,-0.018145882401157554,0.04702804466078758,-0.016474869236675405,0.05908242244990869,0.05234218567153559,0.1126815458630237,0.08627754898542839,0.07419572912772665,0.007778355909910273,0.06112702745116172,0.05962180945679285,0.09077651270198217,0.1135752397436589,0.015282347604340885,-0.22282981567880977,1.0365868658758055,
2016-10-18,0.0499286211886123,0.05165719367772148,-0.021693649997221787,0.100470029227272,0.06535449577012087,0.09253621898940256,0.10981661972965884,0.017270782854651223,0.05500569014879053,-0.00013378602635127912,0.05511363245595757,-0.012016736408701045,0.07426071797584677,0.05236972100496695,0.10793085313216477,0.08614199289689606,0.07727033892687452,0.008134650789824338,0.05851397466409858,0.05976182237655303,0.10173828734407064,0.1297296687753824,0.0072368706346372935,-0.22687376874757192,0.9449110360280735,
2016-10-19,0.04042033471103701,0.03982373640325099,-0.028221531522328758,0.08573723299128866,0.04803760448143635,0.07207086781184624,0.10207229586177213,0.012271918189065145,0.04554494739704751,-0.02461788613482041,0.05625071030451134,-0.012140548772491377,0.061710611533265736,0.055878211633692665,0.11396652568321519,0.09225821123659772,0.07702473202295779,0.008718110951060343,0.06045196579385159,0.06291771626875109,0.11529611101103154,0.1406250415045922,0.01917988539661386,-0.20949153576867052,0.7456789316088857,
2016-10-20,0.035475844529361256,0.034976174974578056,-0.026403698912051188,0.06844904918036265,0.03954599144064219,0.08050416603527988,0.09128103398382281,0.010615717389969692,0.01832643261452449,-0.016507514611633245,0.0512010337312121,-0.01775739810911703,0.06619736035996882,0.057704980459211574,0.1243593983655058,0.09180713671086771,0.07601455464859397,0.008362062901291711,0.060625836575833425,0.06429482070130477,0.1286221169850441,0.1412894016956041,-0.0077972699875910045,-0.2519633177406332,0.5637838932071972,
2016-10-21,0.0391113139720245,0.03875504216159431,-0.023188750369413702,0.07683205211208399,0.03955821418295402,0.0813261447263347,0.09303957195708756,0.01300201988998495,0.02084653421431537,-0.020304453243935816,0.057691790350820504,-0.0034514025959493377,0.07647061397245847,0.059948848001512234,0.12474641373867645,0.09366085973142857,0.0794159338484084,0.009671840609061455,0.06325479254740496,0.06632990274761585,0.14022837066315308,0.1578581005579922,0.013218744148620454,-0.22693607762048174,0.5376212656353625,
2016-10-24,0.0445734728634013,0.05407977222369187,-0.021601536624499595,0.07960210832484127,0.04537419302631163,0.07949103673235469,0.10686491226932016,0.011944420128359612,0.026496300036304765,-0.01901059286279827,0.06555690485864263,0.00011046071304998684,0.08369585314598305,0.05921235549652604,0.1228200822814769,0.09025363075963444,0.08422885097620125,0.009315239987288004,0.06497806524011085,0.06513000135150215,0.14123436439935566,0.1678322056079118,0.021985284446868203,-0.21063531308575578,0.6921294453227982,
2016-10-25,0.041618505732758715,0.049997847780447024,-0.017782010387947578,0.09605385787377974,0.030256231859102645,0.11213290617521143,0.09921259462591858,0.0006976818625579195,0.027072755558550377,-0.017740056954212435,0.05304836727916018,-0.01173840513443658,0.09955422685110271,0.06625638593903926,0.1425260735697147,0.09657053600783105,0.08886462595393807,0.010270527349003133,0.0711016642349378,0.06936750190518337,0.16685881845521977,0.19744323165548505,0.023458323510818335,-0.21011945659193376,0.756049912013504,
2016-10-26,0.049319032322663325,0.05406484578469439,-0.011960217202731549,0.11218115101502724,0.03215364927551323,0.11674891887857242,0.1037100680548142,0.017909888493298,0.03970989193156349,-0.01614453259401416,0.05871162690048437,-0.0022552069495854754,0.10551413995990067,0.0657630896072281,0.14122517775209675,0.09380061887634206,0.08901048220761831,0.01015158048089293,0.07038513716980943,0.06765522751574249,0.15699232902391902,0.2030236624512065,0.025693116705340246,-0.21235793944032588,0.7838042076325689,
2016-10-27,0.044112387804824627,0.0519429283147812,-0.012499740933409553,0.1074915584776508,0.017321009135012444,0.07517476358804442,0.10964588353526916,0.01591058645764898,0.0335947618928889,-0.018197815916697335,0.06515797525833444,-0.019880074061910724,0.09755746411291466,0.060075515597743934,0.12546297787903238,0.08610182707742631,0.08746002349602211,0.009911667231925936,0.06616007172939642,0.060806922934735885,0.16154733904544405,0.21584296976395034,0.03387526962620746,-0.2044002897978644,1.0435693585644863,
2016-10-28,0.045135299973336096,0.04663053775722026,-0.0178931499334839,0.10076279290113033,0.023404787543063188,0.07647420252145731,0.10898551794216327,0.014609846339186383,0.05312325965805487,-0.029845666917116875,0.06670673988443876,-0.016310360220479825,0.10373815768800143,0.06077259713012739,0.12533639979552857,0.08493986686959909,0.08477429015210958,0.010151226115211687,0.0674575785582423,0.059985650159611215,0.17095251552515256,0.236803549458255,0.03764552291594225,-0.19985464783843754,1.2169284436383179,
2016-10-31,0.059981895780918615,0.05591321000170457,-0.00440005017421552,0.11776391825940369,0.047511186068439626,0.10150172038114214,0.11826449597980981,0.028611423635924504,0.06595277886601258,-0.01885253339659898,0.08907112747135315,-0.0063056733279196475,0.12159734692448976,0.061036589774466465,0.12681497610093606,0.08630588190759592,0.0887829329327412,0.010506904040539444,0.06948818334366424,0.06054403986269152,0.17419358914861305,0.24413481570489015,0.03888878194863321,-0.2112359975968836,1.072949348701984,
2016-11-01,0.06425138546048026,0.06896033805405954,-0.0003451694464673416,0.1242719648733468,0.04222230362587909,0.08992555358232046,0.1308357728792513,0.03300805753440028,0.07047130618621522,-0.021711955404045136,0.06912468736142463,0.013354140095071632,0.12651823086693348,0.05706310439765638,0.12049849474973984,0.08173403808336555,0.08767213652056793,0.00968435251711841,0.06812004747471612,0.05645145961452758,0.18511014146648197,0.2810890104439616,0.05178439080455388,-0.19065854860558729,1.1671463948072276,
2016-11-02,0.04200127178919866,0.04536103115599888,-0.01951992217506293,0.08972540691664865,0.020190311736779654,0.06175818767089036,0.10664259537128529,0.013885862514395164,0.024457834206258022,-0.038841387337487654,0.049896136492503906,-0.004822110660913981,0.10479113829545117,0.058835869063063706,0.1264085760172382,0.0831614941651142,0.07776235415843269,0.0102781183933367,0.06916523470250713,0.05773650440800071,0.19217048000301906,0.29117639510277016,0.03412267867841945,-0.2322629223756847,1.239838923038639,
2016-11-03,0.03798861951372956,0.034456139105816685,-0.023151869870445707,0.0899190101407259,0.01914433026575546,0.05353981851609735,0.09572637656901928,0.017024270186569712,0.03997289042567842,-0.051964713659242046,0.05129227379802126,-0.00929340930447331,0.09765787462932085,0.05846318037610021,0.11589601532621918,0.07988187986234774,0.07724081315116171,0.010754812507389966,0.06418231335425872,0.05541674764362914,0.21457892807972123,0.2856088436223998,0.04667604738538955,-0.22521139535964507,1.0552442725010835,
2016-11-04,0.0206517562447448,0.011414356534909187,-0.0413166688948694,0.06722646345991423,0.008629516119758485,0.0526352718986034,0.07755447299101603,-0.003827537761467603,0.01757520399272372,-0.06362556246445483,0.0364709928484126,-0.027876809351648046,0.07296936302856194,0.06223137840644122,0.12354915361426655,0.08282752352915046,0.0756863707136286,0.011469915559219723,0.06539374120578567,0.05478154175230854,0.21439030576047968,0.29142000690144165,0.03521127680620406,-0.23524908840063852,1.1017812637810915,
2016-11-07,0.04406424060636516,0.03471407273780858,-0.0330322537118094,0.09598120728816162,0.03765418501297724,0.06777998963947818,0.09587049687221194,0.01955907880115726,0.05364022268200097,-0.02329481161761482,0.05348236820232133,-0.006691272205764931,0.08818750614636395,0.055517040265958606,0.10662102279776353,0.07892908448196811,0.10062139108293588,0.01135184509448206,0.061084252329319355,0.054186420017872106,0.17950950565412094,0.26945675923679446,0.039436743763647364,-0.21604939679731738,1.1558582422980654,
2016-11-08,0.04495857049339547,0.034467744504973474,-0.028106226110523824,0.0920538091825931,0.033687118721706044,0.06009369534518405,0.0932400885012723,0.018415214574487804,0.06636385157429991,-0.02892639335853875,0.060086168579176036,-0.014428964742497774,0.10054176486175748,0.053165712969688306,0.10551727077725914,0.07670266862538555,0.0984598901257161,0.010280212039831094,0.058389819925437125,0.05344476065973103,0.17993989437110658,0.288888860631872,0.03949228731679533,-0.21887083193441426,1.2043463349234558,
